# Keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Product Name,LCDB Summary Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Product Description,This table summarizes the results reported in the Details table by listing what the LCDB authors consider to be the more likely period, amplitude, diameter, albedo, and H/G(12) values from among those details records. All amplitudes are peak-to-peak, not average-to-peak. This table is the foundation for the commonly seen frequency-diameter plots. The majority of details records have no date of observation and so have the default date of 1899-12-30; these are not considered when finding the START/STOPTIME values.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Start Time,1913-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Stop Time,2021-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Target Name,Multiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Target Type,Asteroid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Author List,Warner, B.D.; Harris, A.W.; Pravec, P.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Facility,Literature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Instrument,Literature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Product Processing Level,Derived,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Science Search Facet,Photometry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Science Search Facet,Physical Properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Science Search Facet,Lightcurve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Science Search Facet,Taxonomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Column definitions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Number,Name,Desig,Family,CSource,Class,DiamSource,DiamFlag,Diam,HSource,10-H,HBand,GSource,G,G2,AlbSource,AlbFlag,Albedo,PFlag,19-Period,PerDesc,AmpFlag,AmpMin,23-AmpMax,U,Notes,IsBinary,Pole,Survey,ExNotes,Private
#integer,string,string,string,string,string,string,string,real,string,real,string,string,real,real,string,string,real,string,real,string,string,real,real,string,string,string,string,string,string,string
#integer,string,string,string,string,string,string,string,km,string,magnitude,string,string,dimensionless value,dimensionless value,string,string,Albedo,string,hours,string,string,magnitude,magnitude,string,string,string,Boolean,string,Boolean,Boolean
#-9,-,-,-,-,-,-,-,-9.99,-,-9.99,V,-,-9.99,-9.99,-,-,-9.99,-,-9.99,-,-,-9.99,-9.99,-,-,-,N,-,N,N
#The permanent number assigned by the Minor Planet Center, if any.,The name assigned to the asteroid at the time of observations. If not named, the preliminary designation assigned by the MPC. It is possible that this will not match the name in the current version of the MPCORB file since the asteroid may have been named since the observations or it has a different designation.,The current MPC designation. N.B. An object may have one or more previous designations.,The orbital group or collisional family. See the pds_readme.pdf, section 3.1.2 and Tables 3.1.2.2 and 3.1.2.3.,This flag indicating the source of the taxonomic class. See pds_readme.pdf, Table 4.1.4.1.,The taxonomic class of the asteroid, usually based on the Tholen or Bus-DeMeo system. If the CSource flag indicates an assumed class, this is based on the orbital group or family.,This flag indicates the source for the assigned diameter, e.g., Calculated. See the pds_readme.pdf, Table 4.1.4.6.,This flag indicates if the assigned diameter is a minimum or maximum value.,The effective diameter of the asteroid. This could be a direct measurement, e.g., IR observations, or based on using H and (assumed) albedo.,This flag gives the source for the assigned H (absolute magnitude) of the asteroid, e.g., MPCOrb or the literature. See pds_readme.pdf, Table 4.1.4.2.,The absolute magnitude of the asteroid. Usually this is on the H-G system. If based on the H-G12 system, the HSource flag will indicate such.,The photometric band of the H magnitude, e.g., V (default), Sloan r' (SR), or ATLAS (AO or AC). If not given explicitly or, very rarely, it cannot be safely inferred from the source, the default of V is used.,This flag indicates the source of the phase slope parameter (G) on the H-G12 system. See the pds_readme.pdf, section 3.1.1 and Table 4.1.4.4.,The phase slope parameter for the asteroid. If GSource is not 'G', then the value is G on the H-G System. If GSource = 'G' and there is no value for G2, the value is G1 on the H-G12 system. If there is a value for G2, then G is G1 on the H-G1,G2 system.,The second phase slope parameter for the asteroid on the H-G1,G2 system. ,This flag indicates the source of the assigned albedo, e.g., Assumed, Calculated. See the pds_readme.pdf, Table 4.1.4.7.,Indicates if the albedo is a minimum or maximum value.This flag indicates if the albedo value is a minimum or maximum.,The assigned albedo of the object. Unless otherwise indicated, this is pV (visual).,This flag indicates if the assigned period is a minimum or maximum value or if there is only a descriptive value, e.g., long. See the pds_readme.pdf, Table 4.1.5.2.,The rotation period of the asteroid. This is usually a synodic period. If sidereal (from a model), the PFlag field will indicate such.,When no numeric value for the period is available or can be reasonably inferred, , this field will give a description, e.g., long. The PFlag will be set in this case.,This flag indicates if the AmpMax field is a minimum or maximum value. It does not apply to the AmpMin field. N.B. Amplitudes are peak-to-peak (P-P).,This is the minimum reported lightcurve amplitude (P-P). It can be from the same source as the AmpMax value, or it can be from another source.,This is the maximum reported lightcurve amplitude (P-P). It can be from the same source as the AmpMin value, or it can be from another source.,The reliability of the adopted period solution. Values 2-,2,2+,3-, and 3 are considered useful for statistical studies. See the pds_readme.pdf, section 4.1.2.,This can consist of one or more single-character values that qualify the summary record. For example, T? would indicate the asteroid is a suspected tumbler. See the pds_readme.pdf, Table 4.1.5.3.,This flag indicates if the object is a suspected/confirmed binary asteroid or a multiple system (?=Suspected, B=Binary, M=Multiple).,This flag indicates if a spin axis and/or shape model have been reported. One or more details records for the given asteroid will give more information, as will the lc_spinaxis table.,This flag indicates if the results are from a wide-field survey and so should be used with caution for statistical studies. See the pds_readme.pdf, section 5, for a description of the possible values.,This flag indicates if there are one or more entries for the object in the lc_exnotes (extended notes) table. That table includes extended notes from the summary and details tables.,This flag indicates if public releases can include only a limited subset of information, e.g., object number/name and U rating, if any. The purpose is to advise that a result exists but is not available to the public.
# Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5893,Coltrane,1982 EF,502,A,S,C,-,7.52,M,13.04,V,A,0.24,-9.99,A,-,0.19,-,4.61179,-,-,-9.99,0.36,2,-,-,N,DWF,N,N
5894,Telc,1982 RM1,9104,A,S*,C,-,6.32,M,13.36,V,A,0.24,-9.99,A,-,0.20,-,17.65,-,-,-9.99,0.66,2+,-,-,N,SWF,N,N
5895,Zbirka,1982 UF2,401,A,V,C,-,3.56,M,14.0,V,A,0.43,-9.99,A,-,0.35,-,28.680,-,-,-9.99,-9.99,2,-,-,N,SWF,N,N
5899,Jedicke,1986 AH,003,A,E,C,-,3.05,M,14.25,V,A,0.43,-9.99,A,-,0.38,-,2.7481,-,-,0.03,0.11,3,-,B,N,-,N,N
5902,Talima,1987 QY10,606,A,K,C,-,12.37,M,12.37,V,A,0.24,-9.99,A,-,0.13,-,22.3628,-,-,1.29,1.34,2,-,-,Y,DWF,N,N
5905,Johnson,1989 CJ1,9102,A,SE*,L,-,4.80,L,14.255,V,L,0.33,-9.99,L,-,0.1524,-,3.7824,-,-,0.08,0.20,3,-,B,N,-,N,N
5909,Nagoya,1989 UT,9104,A,S*,C,-,5.31,M,13.74,V,A,0.24,-9.99,A,-,0.20,-,3.784,-,-,0.24,0.38,3,-,-,N,-,N,N
5913,1990 BU,1990 BU,502,A,S,C,-,10.62,M,12.29,V,A,0.24,-9.99,A,-,0.19,-,52.,-,-,-9.99,0.10,1,-,-,N,-,N,N
5914,Kathywhaler,1990 WK,603,A,X,D,-,38.41,T,11.19,V,A,0.12,-9.99,D,-,0.0400,-,38.730,-,-,0.10,0.22,1,-,-,N,SWF,N,N
5915,Yoshihiro,1991 EU,402,A,S,C,-,3.93,M,13.95,V,A,0.24,-9.99,A,-,0.30,-,5.84,-,-,-9.99,0.10,2,NH,-,N,DWF,N,N
5916,van der Woude,1991 JD1,9104,A,S*,C,-,7.16,M,13.09,V,A,0.24,-9.99,A,-,0.20,-,5.85536,-,-,-9.99,0.09,2,-,-,N,DWF,N,N
5917,Chibasai,1991 NG,506,A,S,C,-,8.88,M,12.38,V,A,0.24,-9.99,A,-,0.25,-,2.65,-,-,0.23,0.36,3,-,-,N,-,N,N
5920,1992 SX17,1992 SX17,9106,A,C*,C,-,32.33,M,11.18,V,A,0.12,-9.99,A,-,0.057,-,2.93681,-,-,-9.99,0.18,3-,-,-,N,-,N,N
5925,1994 CP1,1994 CP1,9104,A,S*,C,-,6.65,M,13.25,V,A,0.24,-9.99,A,-,0.20,-,5.4002,-,-,0.50,0.54,3,-,-,Y,-,N,N
5927,Krogh,1938 HA,9106,A,C*,C,-,14.51,M,12.92,V,A,0.12,-9.99,A,-,0.057,-,4.8407,-,-,-9.99,0.31,2,-,-,N,DWF,N,N
5928,Pindarus,1973 SK1,001,A,P,C,-,26.16,M,11.64,V,A,0.12,-9.99,A,-,0.057,-,415.5,-,-,0.09,0.39,3-,-,-,N,-,N,N
5929,Manzano,1974 XT,701,A,S,C,-,5.60,M,13.52,V,A,0.24,-9.99,A,-,0.22,-,3.7596,-,-,0.6,1.01,3,-,-,Y,-,N,N
5931,Zhvanetskij,1976 GK3,2026,A,C*,C,-,21.85,M,12.11,V,A,0.12,-9.99,A,-,0.053,-,12.006,-,-,-9.99,0.63,3-,-,-,N,-,N,N
5934,Mats,1976 SJ,2004,A,X,C,-,5.17,M,13.92,V,A,0.24,-9.99,A,-,0.179,-,5.184,-,-,-9.99,-9.99,2,-,-,N,SWF,N,N
5935,Ostankino,1977 EF1,502,A,S,C,-,7.91,M,12.93,V,A,0.24,-9.99,A,-,0.19,-,12.7145,-,-,-9.99,0.23,2,-,-,N,DWF,N,N
5937,Loden,1979 XQ,9104,A,S*,C,-,5.69,M,13.59,V,A,0.24,-9.99,A,-,0.20,-,2.9189,-,-,-9.99,0.36,3,-,-,N,-,N,N
5940,Feliksobolev,1981 TJ4,606,A,K,C,-,14.67,M,12,V,A,0.24,-9.99,A,-,0.13,-,7.620,-,-,0.23,0.34,3-,-,-,Y,-,N,N
5941,Valencia,1982 UQ6,605,A,S,C,-,8.54,M,13.02,V,A,0.24,-9.99,A,-,0.15,-,10.16,-,-,-9.99,1.10,2,-,-,N,SWF,N,N
5942,Denzilrobert,1983 AN2,606,A,K,C,-,16.02,M,11.81,V,A,0.24,-9.99,A,-,0.13,S,14.31031,-,-,-9.99,-9.99,2,N,-,Y,LCI-W,N,N
5945,Roachapproach,1984 SQ3,9104,A,S*,C,-,6.38,M,13.34,V,A,0.24,-9.99,A,-,0.20,-,5.6047,-,-,0.19,0.38,3,-,-,N,-,N,N
5947,Bonnie,1985 FD,9105,A,C*,C,-,15.12,M,12.22,V,A,0.20,-9.99,A,-,0.10,-,13.414,-,-,-9.99,0.10,2,-,-,N,-,N,N
5949,1985 RL3,1985 RL3,9104,A,S*,C,-,6.27,M,13.38,V,A,0.24,-9.99,A,-,0.20,-,3.5940,-,-,0.17,0.29,3,-,-,N,-,N,N
5951,Alicemonet,1986 TZ1,9104,A,S*,C,-,6.32,M,13.36,V,A,0.24,-9.99,A,-,0.20,-,3.8871,-,-,-9.99,0.46,3,-,-,N,-,N,N
5952,Davemonet,1987 EV,402,A,S,C,-,4.50,M,13.66,V,A,0.24,-9.99,A,-,0.30,-,4.5132,-,-,0.23,0.80,3,-,-,Y,-,N,N
5953,Shelton,1987 HS,701,A,S,C,-,5.18,M,13.69,V,A,0.24,-9.99,A,-,0.22,>,18.,-,>,-9.99,0.1,2,N,-,N,-,N,N
5959,Shaklan,1989 NB1,631,A,CX,C,-,18.90,M,12.29,V,A,0.12,-9.99,A,-,0.06,-,13.172,-,-,-9.99,0.37,2-,N,-,N,DWF,N,N
5960,Wakkanai,1989 US,402,A,S,C,-,4.14,M,13.84,V,A,0.24,-9.99,A,-,0.30,-,4.961,-,-,0.62,0.66,2,N,-,Y,DWF,N,N
5961,Watt,1989 YH1,2004,A,X,C,-,5.19,M,13.91,V,A,0.24,-9.99,A,-,0.179,-,3.1684,-,-,-9.99,0.25,3,-,-,N,-,N,N
5967,Edithlevy,1991 CM5,003,A,E,C,-,3.66,M,13.85,V,A,0.43,-9.99,A,-,0.38,-,66.,-,-,-9.99,0.7,3-,T,-,N,-,N,N
5968,Trauger,1991 FC,9102,A,SE*,C,-,3.18,M,14.41,V,A,0.30,-9.99,A,-,0.3,-,3.7879,-,-,0.09,0.36,3,-,-,N,-,N,N
5970,Ohdohrikouen,1991 JS1,402,A,S,C,-,3.95,M,13.94,V,A,0.24,-9.99,A,-,0.30,-,2.6536,-,-,0.11,0.14,3-,-,-,N,-,N,N
5971,Tickell,1991 NT2,502,A,S,C,-,9.87,M,12.45,V,A,0.24,-9.99,A,-,0.19,-,2.99705,-,-,-9.99,0.13,3,-,-,N,-,N,N
5972,Harryatkinson,1991 PS12,9105,A,C*,C,-,15.98,M,12.1,V,A,0.20,-9.99,A,-,0.10,-,3.376,-,-,0.08,0.11,2,-,-,N,-,N,N
5973,Takimoto,1991 QC,9104,A,S*,C,-,6.65,M,13.25,V,A,0.24,-9.99,A,-,0.20,-,11.54,-,-,-9.99,0.26,2+,-,-,N,SWF,N,N
5976,Kalatajean,1992 SR2,502,A,S,C,-,11.28,M,12.16,V,A,0.24,-9.99,A,-,0.19,-,4.55362,-,-,0.41,0.60,3,-,-,Y,-,N,N
5978,Kaminokuni,1992 WT,9104,A,S*,C,-,7.06,M,13.12,V,A,0.24,-9.99,A,-,0.20,-,7.063,-,-,0.43,0.50,3,-,-,Y,-,N,N
5983,Praxiteles,2285 T-2,9106,A,C*,C,-,10.41,M,13.64,V,A,0.12,-9.99,A,-,0.057,-,57.9507,-,-,-9.99,0.44,2,-,-,N,DWF,N,N
5984,Lysippus,4045 T-3,9104,A,S*,C,-,5.21,M,13.78,V,A,0.24,-9.99,A,-,0.20,-,4.8707,-,-,-9.99,0.47,3,-,-,Y,-,N,N
5985,1942 RJ,1942 RJ,9104,A,S*,L,-,6.22,L,13.53,V,L,0.24,-9.99,L,-,0.1765,-,9.7212,-,-,0.11,0.18,3,-,-,N,-,N,N
5986,Xenophon,1969 TA,9104,A,S*,C,-,7.50,M,12.99,V,A,0.24,-9.99,A,-,0.20,-,6.921,-,-,0.36,0.40,3,-,-,N,-,N,N
5988,Gorodnitskij,1976 GN2,502,A,S,C,-,7.48,M,13.05,V,A,0.24,-9.99,A,-,0.19,-,18.9677,-,-,-9.99,0.31,2,-,-,N,DWF,N,N
5991,Ivavladis,1979 HE3,2004,A,X,C,-,4.52,M,14.21,V,A,0.24,-9.99,A,-,0.179,-,43.92,-,-,-9.99,0.57,2,-,-,N,-,N,N
5993,Tammydickinson,1981 EU22,9104,A,S*,C,-,4.80,M,13.96,V,A,0.24,-9.99,A,-,0.20,S,9.44711,-,-,-9.99,-9.99,2,N,-,Y,LCI-W,N,N
5996,Julioangel,1983 NR,9104,A,S*,C,-,8.69,M,12.67,V,A,0.24,-9.99,A,-,0.20,-,9.741,-,-,0.24,0.34,3-,-,-,N,-,N,N
5998,Sitensky,1986 RK1,9106,A,C*,C,-,14.18,M,12.97,V,A,0.12,-9.99,A,-,0.057,-,6.500,-,-,-9.99,0.44,3,-,-,N,-,N,N
5999,Plescia,1987 HA,9103,A,S*,D,-,3.26,L,14.8,V,A,0.24,-9.99,A,-,0.20,-,5.392,-,-,0.69,0.98,3,-,-,Y,-,N,N
6000,United Nations,1987 UN,502,A,S,C,-,11.59,L,12.1,V,A,0.24,-9.99,A,-,0.19,-,3.262,-,-,0.45,0.50,3,-,-,Y,-,N,N
6002,1988 RO,1988 RO,9202,A,C*,C,-,41.08,M,10.66,V,A,0.12,-9.99,A,-,0.057,-,12.918,-,-,-9.99,0.18,3-,-,-,N,-,N,N
6003,1988 VO1,1988 VO1,401,A,V,C,-,4.52,M,13.48,V,A,0.43,-9.99,A,-,0.35,-,104.406,-,-,0.42,0.50,2,-,-,N,SWF,N,N
6006,Anaximandros,1989 GB4,605,A,S,C,-,9.07,M,12.89,V,A,0.24,-9.99,A,-,0.15,-,2.74,-,-,-9.99,0.12,2,D,-,N,-,N,N
6008,1990 BF2,1990 BF2,9104,A,S*,C,-,4.56,M,14.07,V,A,0.24,-9.99,A,-,0.20,-,149.228,-,-,-9.99,0.07,2,-,-,N,DWF,N,N
6009,Yuzuruyoshii,1990 FQ1,9104,A,S*,C,-,7.78,M,12.91,V,A,0.24,-9.99,A,-,0.20,-,3.03054,-,-,0.05,0.27,3,-,B,N,-,N,N
6010,Lyzenga,1990 OE,502,A,S,C,-,6.61,M,13.32,V,A,0.24,-9.99,A,-,0.19,-,4.5955,-,-,-9.99,0.17,3-,-,-,N,-,N,N
6012,Williammurdoch,1990 SK4,9105,A,SC*,C,-,9.67,M,13.19,V,A,0.20,-9.99,A,-,0.10,-,2.890,-,-,-9.99,0.18,2,-,-,N,-,N,N
6014,Chribrenmark,1991 PO10,401,A,V,C,-,5.62,M,13.01,V,A,0.43,-9.99,A,-,0.35,-,9.538,-,-,-9.99,-9.99,2-,-,-,Y,SWF,N,N
6016,Carnelli,1991 PA11,9104,A,S*,C,-,6.29,M,13.37,V,A,0.24,-9.99,A,-,0.20,-,2.8028,-,-,-9.99,0.07,3,-,B,N,-,N,N
6017,1991 PY11,1991 PY11,402,A,S,C,-,4.03,M,13.9,V,A,0.24,-9.99,A,-,0.30,>,1.30,-,>,-9.99,0.03,-,-,-,N,SWF,N,N
6018,Pierssac,1991 PS16,403,A,X,C,-,7.04,M,13.37,V,A,0.20,-9.99,A,-,0.16,-,68.9,-,-,-9.99,0.14,2,-,-,N,-,N,N
6019,Telford,1991 RO6,606,A,K,C,-,16.92,M,11.69,V,A,0.24,-9.99,A,-,0.13,-,5.760,-,-,0.34,0.38,3,-,-,Y,-,N,N
6021,1991 TM,1991 TM,401,A,V,C,-,5.22,M,13.17,V,A,0.43,-9.99,A,-,0.35,-,6.97081,-,-,-9.99,0.55,2,-,-,N,DWF,N,N
6024,Ochanomizu,1992 UT4,9104,A,S*,C,-,6.41,T,13.33,V,L,0.15,-9.99,A,-,0.20,-,6.00,-,-,-9.99,0.51,1,-,-,N,SWF,N,N
6025,Naotosato,1992 YA3,606,A,K,C,-,17.89,M,11.57,V,A,0.24,-9.99,A,-,0.13,>,10.,-,>,-9.99,0.2,1,-,-,N,-,N,N
6026,Xenophanes,1993 BA8,9106,A,C*,C,-,13.54,T,13.07,V,G,0.925,-9.99,A,-,0.057,S,3.78170,-,-,0.39,0.40,2,-,-,Y,LCI-D,N,N
6027,1993 SS2,1993 SS2,402,A,S,C,-,5.56,T,13.20,V,A,0.24,-9.99,A,-,0.30,-,46.927,-,-,-9.99,-9.99,2-,-,-,Y,SWF,N,N
6028,1994 ER1,1994 ER1,2017,A,A,C,-,12.76,T,13.23,V,G,0.240,-9.99,A,-,0.055,-,3.53,-,-,0.48,0.64,2,-,-,N,SWF,N,N
6029,Edithrand,1948 AG,003,A,E,C,-,3.22,M,14.13,V,A,0.43,-9.99,A,-,0.38,-,14.472,-,-,0.11,0.15,2+,-,-,N,-,N,N
6032,Nobel,1983 PY,9104,A,S*,C,-,5.64,M,13.61,V,A,0.24,-9.99,A,-,0.20,-,7.4640,-,-,-9.99,0.16,3,-,-,N,-,N,N
6033,1984 SQ4,1984 SQ4,631,A,CX,C,-,16.61,M,12.57,V,A,0.12,-9.99,A,-,0.06,-,35.53,-,-,-9.99,0.31,2,-,-,N,-,N,N
6035,Citlaltepetl,1987 OR,9104,A,S*,C,-,4.71,M,14.0,V,A,0.24,-9.99,A,-,0.20,-,17.9,-,-,-9.99,0.45,2-,-,-,N,-,N,N
6037,1988 EG,1988 EG,9101,A,S*,D,-,0.480,L,18.96,V,L,0.33,-9.99,A,-,0.20,-,2.7602,-,-,0.19,0.2,3-,-,-,N,-,N,N
6041,Juterkilian,1990 KL,9103,A,S*,C,-,4.01,M,14.35,V,A,0.24,-9.99,A,-,0.20,-,13.57,-,-,-9.99,0.75,1,-,-,N,-,N,N
6042,Cheshirecat,1990 WW2,9103,A,S*,C,-,7.74,M,12.92,V,A,0.24,-9.99,A,-,0.20,-,10.050,-,-,0.20,0.40,3-,-,-,N,-,N,N
6043,Aurochs,1991 RK2,401,A,V,C,-,4.96,M,13.28,V,A,0.43,-9.99,A,-,0.35,-,-9.99,-,-,-9.99,0.45,-,N,-,N,-,N,N
6045,1991 RG9,1991 RG9,9104,A,S*,C,-,5.16,M,13.8,V,A,0.24,-9.99,A,-,0.20,-,12.345,-,-,-9.99,1.0,2,N,-,N,-,N,N
6050,Miwablock,1992 AE,9101,A,S*,C,-,3.14,M,14.88,V,A,0.24,-9.99,A,-,0.20,-,5.7566,-,-,0.28,0.87,3,-,-,N,-,N,N
6051,Anaximenes,1992 BX1,9106,A,C*,C,-,17.60,M,12.5,V,A,0.12,-9.99,A,-,0.057,-,2.9402,-,-,0.26,0.29,2+,-,-,Y,LCI-W,N,N
6052,Junichi,1992 CE1,9106,A,C*,C,-,25.44,T,11.7,V,G,0.755,-9.99,A,-,0.057,-,17.173,-,-,-9.99,0.15,2,-,-,N,SWF,N,N
6053,1993 BW3,1993 BW3,9101,A,S*,L,-,2.67,L,15.23,V,A,0.24,-9.99,A,-,0.20,-,2.573,-,-,0.03,0.50,3,-,-,Y,-,N,N
6056,Donatello,2318 T-3,9106,A,C*,C,-,8.94,T,13.97,V,G,0.855,-9.99,A,-,0.057,-,6.224,-,-,-9.99,0.20,2,-,-,N,SWF,N,N
6057,Robbia,5182 T-3,9106,A,C*,C,-,20.12,T,12.21,V,G,0.840,-9.99,A,-,0.057,-,5.801,-,-,0.35,0.54,2,-,-,Y,SWF,N,N
6060,Doudleby,1980 DX,9105,A,C*,C,-,8.82,T,13.39,V,G,0.390,-9.99,A,-,0.10,-,11.878,-,-,-9.99,0.65,2,-,-,Y,SWF,N,N
6062,Vespa,1983 JQ,602,A,C,C,-,13.33,T,12.88,V,G,0.850,-9.99,A,-,0.07,-,8.407,-,-,-9.99,0.35,2,-,-,N,SWF,N,N
6063,Jason,1984 KB,9101,A,S*,C,-,1.96,M,15.9,V,A,0.24,-9.99,A,-,0.20,-,48.6,-,-,0.11,0.12,2,T,-,N,-,N,N
6064,Holasovice,1987 HE1,9104,A,S*,C,-,5.41,M,13.7,V,A,0.24,-9.99,A,-,0.20,-,337.394,-,-,-9.99,0.53,2,-,-,N,DWF,N,N
6065,Chesneau,1987 OC,701,A,S,C,-,6.03,M,13.36,V,A,0.24,-9.99,A,-,0.22,-,33.15,-,-,0.20,0.34,2,-,-,N,-,N,N
6066,Hendricks,1987 SZ3,9104,A,S*,C,-,5.36,M,13.72,V,A,0.24,-9.99,A,-,0.20,-,5.780,-,-,-9.99,0.63,2+,-,-,Y,-,N,N
6067,1990 QR11,1990 QR11,9106,A,C*,C,-,24.19,T,11.81,V,G,0.285,-9.99,A,-,0.057,-,87.492,-,-,-9.99,0.44,2,-,-,Y,SWF,N,N
6070,Rheinland,1991 XO1,2004,A,X,D,-,4.40,L,14.16,V,L,0.31,-9.99,L,-,0.1977,-,4.27333,-,-,0.32,0.58,3,-,-,Y,-,N,N
6071,Sakitama,1992 AS1,9106,S,C*,C,-,19.57,M,12.27,V,A,0.12,-9.99,A,-,0.057,-,4.437,-,-,-9.99,0.09,3-,-,-,N,-,N,N
6072,Hooghoudt,1280 T-1,9106,A,C*,C,-,20.78,M,12.14,V,A,0.12,-9.99,A,-,0.057,-,4.268,-,-,0.63,0.67,2,-,-,N,SWF,N,N
6073,1939 UB,1939 UB,502,A,S,C,-,10.47,M,12.32,V,A,0.24,-9.99,A,-,0.19,-,5.897,-,-,-9.99,0.20,3,-,-,Y,-,N,N
6083,Janeirabloom,1984 SQ2,402,A,S,C,-,3.15,M,14.43,V,A,0.24,-9.99,A,-,0.30,-,10.151,-,-,-9.99,0.23,2,-,-,N,-,N,N
6084,Bascom,1985 CT,9104,A,S*,L,-,6.39,L,13.29,V,L,0.26,-9.99,L,-,0.2091,-,2.74542,-,-,0.14,0.23,3,-,B,N,-,N,N
6085,Fraethi,1987 SN3,401,A,V,C,-,3.38,M,14.11,V,A,0.43,-9.99,A,-,0.35,-,5.556,-,-,0.15,0.98,3,-,-,Y,-,N,N
6086,Vrchlicky,1987 VU,9106,A,C*,C,-,18.69,M,12.37,V,A,0.12,-9.99,A,-,0.057,-,2.76772,-,-,-9.99,0.05,2,-,-,N,DWF,N,N
6087,Lupo,1988 FK,003,A,E,D,-,1.43,T,15.61,V,L,0.43,-9.99,D,-,0.4893,-,4.712,-,-,0.55,0.66,3,-,-,Y,-,N,N
6088,Hoshigakubo,1988 UH,9106,A,C*,C,-,13.05,T,13.15,V,G,0.890,-9.99,A,-,0.057,-,12.520,-,-,-9.99,0.39,2,-,-,N,SWF,N,N
6090,1989 DJ,1989 DJ,9202,A,C*,D,-,74.39,M,9.57,V,A,0.12,-9.99,D,-,0.0474,-,18.476,-,-,0.09,0.16,2+,-,-,N,-,N,N
6091,Mitsuru,1990 DA1,9104,A,S*,C,-,6.07,M,13.45,V,A,0.24,-9.99,A,-,0.20,-,5.853,-,-,-9.99,0.80,3,-,-,Y,-,N,N
6092,Johnmason,1990 MN,9104,A,S*,C,-,5.41,M,13.7,V,A,0.24,-9.99,A,-,0.20,-,-9.99,-,-,-9.99,-9.99,-,N,-,N,-,N,N
6093,Makoto,1990 QP5,401,A,V,C,-,5.49,M,13.06,V,A,0.43,-9.99,A,-,0.35,-,9.90128,-,-,-9.99,0.28,2,-,-,N,DWF,N,N
6094,Hisako,1990 VQ1,502,A,S,C,-,9.38,M,12.56,V,A,0.24,-9.99,A,-,0.19,-,4.050,-,-,0.14,0.22,1+,-,-,N,-,N,N
6095,1991 UU,1991 UU,402,A,S,D,-,4.20,T,13.81,V,L,0.24,-9.99,A,-,0.30,>,80.,-,>,-9.99,0.3,2,-,-,N,-,N,N
6096,1991 UB2,1991 UB2,401,A,V,C,-,3.26,M,14.19,V,A,0.43,-9.99,A,-,0.35,-,6.465,-,-,-9.99,-9.99,2,-,-,Y,SWF,N,N
6097,Koishikawa,1991 UK2,401,A,V,C,-,4.66,M,13.4,V,A,0.43,-9.99,A,-,0.35,-,2.85979,-,-,0.13,0.25,3,-,-,N,-,N,N
6098,Mutojunkyu,1991 UW3,9104,A,S*,C,-,4.24,M,14.23,V,A,0.24,-9.99,A,-,0.20,-,2.779,-,-,-9.99,0.18,3,-,-,N,-,N,N
6100,Kunitomoikkansai,1991 VK4,9104,A,S*,C,-,5.79,M,13.55,V,A,0.24,-9.99,A,-,0.20,-,30.267,-,-,0.14,0.27,2-,-,-,N,-,N,N
6102,Visby,1993 FQ25,9104,A,S*,C,-,4.98,M,13.88,V,A,0.24,-9.99,A,-,0.20,-,3.28,-,-,-9.99,0.28,2+,-,-,N,SWF,N,N
6107,Osterbrock,1948 AF,9102,A,SE*,C,-,3.21,M,14.39,V,A,0.30,-9.99,A,-,0.3,-,2.372,-,-,0.09,0.24,2,-,-,N,-,N,N
6108,Glebov,1971 QN,9104,A,S*,C,-,4.18,M,14.26,V,A,0.24,-9.99,A,-,0.20,-,2.8310,-,-,0.05,0.22,2,-,-,N,-,N,N
6111,Davemckay,1979 SP13,9104,A,S*,C,-,6.53,M,13.29,V,A,0.24,-9.99,A,-,0.20,-,7.1,-,-,-9.99,0.12,2,-,-,N,-,N,N
6112,Ludolfschultz,1981 DB1,9106,A,C*,C,-,15.54,M,12.77,V,A,0.12,-9.99,A,-,0.057,-,4.80889,-,-,-9.99,0.20,2,-,-,N,DWF,N,N
6113,Tsap,1982 SX5,9105,A,C*,C,-,9.41,M,13.25,V,A,0.20,-9.99,A,-,0.10,-,-9.99,-,-,-9.99,-9.99,-,NH,-,N,DWF,N,N
6115,Martinduncan,1984 SR2,402,A,S,C,-,3.88,M,13.98,V,A,0.24,-9.99,A,-,0.30,-,5.894,-,-,-9.99,-9.99,2-,-,-,N,SWF,N,N
